2023-03-1,"[17.03333333333333, 45.84166666666667, 47.599999999999994, 48.33333333333333, 50.074999999999996, 48.48333333333334, 53.05, 50.333333333333336, 51.041666666666664, 67.56666666666666, 69.80000000000001, 69.50833333333334, 71.76666666666667, 48.14999999999999, 49.59166666666667, 51.841666666666676, 50.825, 49.56666666666667, 50.791666666666664, 25.816666666666666, 7.958333333333334, 0, 0, 0]"
2023-03-2,"[17.316666666666666, 46.24166666666667, 46.225, 52.599999999999994, 48.075, 49.88333333333333, 49.69166666666667, 51.383333333333326, 49.11666666666667, 70.10000000000001, 67.63333333333334, 67.41666666666667, 70.24166666666666, 50.15833333333333, 52.099999999999994, 49.900000000000006, 51.74166666666666, 50.75, 49.333333333333336, 32.766666666666666, 7.325, 0, 0, 0]"
2023-03-3,"[18.025000000000002, 45.608333333333334, 46.458333333333336, 49.741666666666674, 47.574999999999996, 50.75, 51.54999999999999, 50.94166666666667, 49.949999999999996, 64.31666666666666, 66.625, 66.12500000000001, 64.30833333333334, 53.0, 50.44166666666667, 52.099999999999994, 50.416666666666664, 49.358333333333334, 49.84166666666667, 32.550000000000004, 7.7749999999999995, 0, 0, 0]"
2023-03-4,"[17.5, 45.458333333333336, 46.275, 51.83333333333333, 49.833333333333336, 50.233333333333334, 50.608333333333334, 47.300000000000004, 51.041666666666664, 60.958333333333336, 67.34166666666667, 63.00833333333333, 64.69166666666668, 48.9, 50.59166666666666, 49.73333333333334, 49.791666666666664, 47.825, 48.19166666666667, 28.41666666666667, 7.216666666666667, 0, 0, 0]"
2023-03-5,"[17.225, 44.675, 44.39166666666667, 51.725, 50.574999999999996, 48.74166666666666, 49.541666666666664, 50.775, 50.15, 63.8, 68.7, 66.84166666666667, 66.875, 53.583333333333336, 49.75833333333333, 47.849999999999994, 51.275, 52.275000000000006, 51.45000000000001, 30.091666666666665, 7.549999999999999, 0, 0, 0]"
2023-03-6,"[17.375, 43.81666666666666, 45.21666666666667, 50.308333333333344, 50.39166666666667, 51.93333333333334, 51.45, 49.025, 49.675, 70.14166666666668, 66.93333333333334, 66.875, 74.46666666666667, 48.775000000000006, 46.54166666666666, 52.63333333333333, 48.6, 50.883333333333326, 48.575, 31.791666666666668, 8.016666666666666, 0, 0, 0]"
2023-03-7,"[17.741666666666664, 43.449999999999996, 44.583333333333336, 49.65833333333333, 53.800000000000004, 51.533333333333346, 48.541666666666664, 49.94166666666666, 53.6, 67.28333333333333, 67.64999999999999, 67.6, 68.17500000000001, 49.5, 48.48333333333333, 49.15833333333333, 47.20833333333333, 50.94166666666667, 47.35833333333334, 27.83333333333333, 8.083333333333334, 0, 0, 0]"
2023-03-8,"[18.483333333333334, 45.12500000000001, 44.983333333333334, 52.00833333333334, 49.90833333333334, 49.6, 50.599999999999994, 48.34166666666667, 49.199999999999996, 69.45, 68.5, 66.09166666666667, 68.41666666666666, 52.166666666666664, 48.69166666666667, 51.7, 45.30833333333333, 48.68333333333333, 49.00000000000001, 31.158333333333335, 7.958333333333333, 0, 0, 0]"
2023-03-9,"[17.708333333333332, 45.94166666666666, 44.31666666666667, 52.18333333333334, 49.916666666666664, 49.475, 52.90833333333333, 50.49166666666666, 50.46666666666667, 69.075, 61.95, 66.7, 70.95833333333333, 50.583333333333336, 52.55833333333334, 49.96666666666667, 48.60833333333333, 49.25833333333333, 51.36666666666667, 30.316666666666666, 7.65, 0, 0, 0]"
2023-03-10,"[17.749999999999996, 43.77499999999999, 44.8, 51.09166666666666, 47.275, 50.40833333333333, 51.458333333333336, 48.758333333333326, 52.083333333333336, 73.19166666666668, 67.83333333333333, 69.25833333333333, 65.63333333333333, 50.699999999999996, 49.63333333333333, 49.87500000000001, 50.300000000000004, 47.975, 49.108333333333334, 29.25, 8.0, 0, 0, 0]"
