2022-06-1,"[47.58333333333333, 67.75, 49.666666666666664, 34.58333333333333, 44.41666666666666, 60.916666666666664, 48.08333333333333, 51.66666666666667, 58.0, 46.583333333333336, 50.25, 40.0, 60.74999999999999, 57.166666666666664, 48.666666666666664, 52.333333333333336, 59.91666666666666, 41.416666666666664, 47.50000000000001, 56.0, 55.5, 56.91666666666666, 57.74999999999999, 51.33333333333332]"
2022-06-2,"[52.666666666666664, 49.83333333333333, 38.25, 58.0, 37.16666666666666, 69.08333333333333, 41.00000000000001, 36.25, 58.16666666666667, 45.66666666666667, 49.75, 50.91666666666667, 49.166666666666664, 54.33333333333333, 47.58333333333333, 42.833333333333336, 63.666666666666664, 60.24999999999999, 56.49999999999999, 66.58333333333334, 51.58333333333333, 34.0, 51.25000000000001, 58.16666666666667]"
2022-06-3,"[42.83333333333333, 49.416666666666664, 42.75, 52.91666666666666, 40.666666666666664, 46.083333333333336, 63.83333333333333, 44.666666666666664, 37.916666666666664, 56.16666666666668, 37.416666666666664, 59.833333333333336, 39.58333333333333, 42.416666666666664, 55.5, 52.83333333333334, 45.416666666666664, 44.33333333333333, 41.0, 56.33333333333333, 60.166666666666664, 49.16666666666667, 50.166666666666664, 40.166666666666664]"
2022-06-4,"[47.75000000000001, 40.0, 50.916666666666664, 52.083333333333336, 51.666666666666664, 48.0, 42.08333333333333, 50.916666666666664, 52.91666666666667, 45.833333333333336, 53.583333333333336, 40.583333333333336, 54.74999999999999, 53.833333333333336, 38.666666666666664, 62.66666666666667, 50.25, 62.5, 63.916666666666664, 56.91666666666667, 54.16666666666667, 51.5, 56.08333333333334, 58.25]"
2022-06-5,"[35.91666666666667, 53.25, 48.666666666666664, 51.916666666666664, 52.66666666666667, 52.16666666666666, 47.5, 46.833333333333336, 44.75, 51.91666666666667, 50.333333333333336, 43.0, 52.25, 65.75, 43.75, 61.08333333333333, 68.5, 48.166666666666664, 36.5, 40.99999999999999, 54.75, 35.50000000000001, 62.083333333333336, 46.166666666666664]"
2022-06-6,"[49.833333333333336, 49.58333333333334, 46.49999999999999, 59.083333333333336, 54.50000000000001, 53.08333333333334, 29.333333333333332, 58.08333333333334, 52.25, 46.41666666666667, 39.333333333333336, 48.49999999999999, 59.25, 46.91666666666667, 54.75, 66.58333333333334, 60.0, 43.0, 43.41666666666667, 57.583333333333336, 54.91666666666667, 48.583333333333336, 80.58333333333333, 44.583333333333336]"
2022-06-7,"[50.33333333333334, 45.41666666666668, 54.66666666666668, 49.33333333333333, 46.08333333333333, 52.49999999999999, 43.0, 58.666666666666664, 49.416666666666664, 51.833333333333336, 52.583333333333336, 51.416666666666664, 46.08333333333333, 56.583333333333336, 45.0, 57.41666666666666, 55.916666666666664, 48.83333333333334, 58.99999999999999, 48.75, 47.333333333333336, 39.74999999999999, 66.08333333333334, 58.333333333333336]"
2022-06-8,"[66.66666666666666, 45.08333333333333, 48.166666666666664, 47.0, 42.25, 41.33333333333333, 54.416666666666664, 55.58333333333333, 51.99999999999999, 53.49999999999999, 60.5, 53.66666666666667, 63.41666666666667, 66.41666666666666, 61.083333333333336, 55.916666666666664, 54.99999999999999, 62.25000000000001, 43.25, 52.583333333333336, 40.99999999999999, 41.333333333333336, 59.24999999999999, 54.66666666666667]"
2022-06-9,"[52.583333333333336, 48.916666666666664, 40.58333333333333, 29.416666666666664, 54.50000000000001, 48.49999999999999, 49.25, 53.75, 39.75000000000001, 51.24999999999999, 43.583333333333336, 49.0, 42.41666666666667, 40.91666666666667, 17.166666666666668, 46.916666666666664, 48.08333333333333, 51.0, 54.583333333333336, 48.916666666666664, 56.08333333333333, 37.58333333333334, 46.083333333333336, 56.833333333333336]"
2022-06-10,"[54.91666666666667, 47.16666666666667, 53.25000000000001, 58.66666666666668, 55.083333333333336, 57.166666666666664, 45.5, 51.166666666666664, 44.416666666666664, 58.41666666666668, 35.583333333333336, 58.08333333333333, 47.50000000000001, 61.08333333333334, 40.75, 58.41666666666666, 46.0, 57.91666666666667, 60.083333333333336, 44.166666666666664, 49.333333333333336, 60.16666666666667, 56.666666666666664, 61.50000000000001]"
2022-06-11,"[38.00000000000001, 58.75, 26.333333333333336, 57.25, 42.833333333333336, 33.833333333333336, 53.0, 22.416666666666668, 44.16666666666667, 46.416666666666664, 58.333333333333336, 57.49999999999999, 49.833333333333336, 55.083333333333336, 51.416666666666664, 38.0, 64.5, 39.25000000000001, 53.583333333333336, 46.333333333333336, 55.99999999999999, 59.666666666666664, 50.666666666666664, 49.0]"
2022-06-12,"[56.91666666666667, 56.333333333333336, 29.416666666666668, 49.166666666666664, 48.166666666666664, 39.66666666666667, 43.833333333333336, 44.66666666666667, 61.83333333333334, 48.166666666666664, 41.333333333333336, 47.33333333333333, 37.00000000000001, 53.166666666666664, 51.0, 47.33333333333334, 61.166666666666664, 45.25, 61.58333333333333, 38.666666666666664, 54.083333333333336, 59.16666666666668, 47.583333333333336, 54.25000000000001]"
2022-06-13,"[60.33333333333333, 44.25, 38.416666666666664, 54.0, 40.33333333333333, 43.583333333333336, 52.08333333333333, 31.583333333333336, 40.16666666666667, 58.0, 64.33333333333333, 58.666666666666664, 63.99999999999999, 35.75, 58.08333333333334, 51.33333333333333, 40.416666666666664, 45.16666666666666, 36.5, 34.66666666666667, 54.166666666666664, 48.75, 37.66666666666667, 36.83333333333333]"
2022-06-14,"[56.58333333333332, 47.91666666666668, 52.08333333333333, 54.08333333333333, 40.583333333333336, 47.0, 42.83333333333333, 37.583333333333336, 43.25, 46.74999999999999, 40.24999999999999, 63.833333333333336, 47.166666666666664, 36.916666666666664, 47.583333333333336, 47.25000000000001, 50.91666666666666, 68.08333333333333, 47.666666666666664, 42.666666666666664, 48.333333333333336, 57.166666666666664, 37.083333333333336, 59.833333333333336]"
