2023-07-1,"[54.25, 55.583333333333336, 58.91666666666666, 52.33333333333333, 65.08333333333333, 46.33333333333333, 45.0, 68.58333333333333, 47.25000000000001, 48.08333333333333, 34.41666666666667, 36.583333333333336, 49.333333333333336, 64.41666666666666, 54.333333333333336, 48.33333333333334, 68.66666666666667, 63.083333333333336, 61.24999999999999, 25.333333333333336, 55.49999999999999, 50.333333333333336, 52.166666666666664, 55.16666666666667]"
2023-07-2,"[51.16666666666667, 47.24999999999999, 60.91666666666667, 66.5, 48.666666666666664, 60.00000000000001, 66.16666666666667, 58.08333333333332, 59.416666666666664, 44.58333333333334, 50.333333333333336, 54.08333333333333, 60.75, 53.833333333333336, 61.666666666666664, 60.33333333333333, 41.50000000000001, 67.08333333333334, 47.083333333333336, 44.333333333333336, 50.166666666666664, 39.833333333333336, 40.083333333333336, 53.91666666666666]"
2023-07-3,"[73.16666666666667, 57.83333333333334, 26.41666666666667, 50.08333333333333, 37.083333333333336, 36.75000000000001, 36.833333333333336, 57.50000000000001, 51.75, 61.666666666666664, 42.416666666666664, 73.5, 47.333333333333336, 59.83333333333333, 36.0, 50.0, 50.41666666666667, 44.583333333333336, 58.25000000000001, 32.66666666666666, 47.83333333333333, 55.583333333333336, 43.66666666666667, 67.16666666666666]"
2023-07-4,"[47.00000000000001, 52.75, 55.666666666666664, 53.166666666666664, 50.83333333333334, 40.0, 39.333333333333336, 48.0, 42.833333333333336, 44.91666666666666, 41.166666666666664, 35.08333333333333, 53.666666666666664, 49.25, 56.75, 51.49999999999999, 35.916666666666664, 45.583333333333336, 51.50000000000001, 48.083333333333336, 53.5, 59.0, 43.33333333333333, 52.83333333333333]"
2023-07-5,"[48.833333333333336, 68.58333333333333, 36.583333333333336, 44.83333333333333, 39.916666666666664, 51.66666666666666, 48.166666666666664, 50.583333333333336, 37.166666666666664, 54.666666666666664, 55.916666666666664, 36.083333333333336, 44.08333333333333, 41.66666666666667, 39.74999999999999, 34.75, 43.25, 37.166666666666664, 43.41666666666667, 49.41666666666667, 51.916666666666664, 46.08333333333333, 47.91666666666667, 55.25]"
2023-07-6,"[64.5, 62.5, 46.58333333333333, 61.58333333333333, 46.75000000000001, 46.166666666666664, 43.083333333333336, 56.333333333333336, 42.41666666666667, 45.5, 43.25, 38.08333333333333, 53.833333333333336, 56.91666666666666, 45.75, 60.75, 52.49999999999999, 47.24999999999999, 46.50000000000001, 53.25, 43.833333333333336, 44.91666666666667, 54.166666666666664, 44.58333333333334]"
2023-07-7,"[49.833333333333336, 57.833333333333336, 48.16666666666666, 45.75000000000001, 35.333333333333336, 46.08333333333333, 60.916666666666664, 48.666666666666664, 59.5, 46.833333333333336, 33.083333333333336, 56.250000000000014, 70.83333333333333, 42.41666666666666, 50.08333333333333, 44.08333333333333, 34.66666666666667, 47.666666666666664, 55.916666666666664, 58.833333333333336, 30.75, 51.75, 53.583333333333336, 53.666666666666664]"
2023-07-8,"[32.75, 61.83333333333333, 50.416666666666664, 52.25, 45.75000000000001, 52.833333333333336, 66.75, 54.0, 50.333333333333336, 53.91666666666666, 43.41666666666667, 53.416666666666664, 44.25000000000001, 53.41666666666667, 42.91666666666667, 51.08333333333333, 53.66666666666668, 61.333333333333336, 48.50000000000001, 49.49999999999999, 60.666666666666664, 47.66666666666667, 46.333333333333336, 39.583333333333336]"
2023-07-9,"[47.333333333333336, 55.333333333333336, 50.75000000000001, 53.66666666666666, 50.25, 50.50000000000001, 51.5, 68.58333333333331, 33.24999999999999, 42.58333333333333, 56.25000000000001, 46.583333333333336, 41.08333333333333, 34.66666666666667, 36.25000000000001, 66.16666666666667, 53.166666666666664, 53.41666666666668, 39.333333333333336, 55.99999999999999, 65.58333333333333, 54.00000000000001, 50.74999999999999, 51.166666666666664]"
2023-07-10,"[37.58333333333333, 44.25000000000001, 47.416666666666664, 40.25, 49.250000000000014, 31.41666666666667, 49.08333333333333, 43.16666666666667, 45.83333333333333, 42.33333333333333, 43.91666666666667, 41.91666666666667, 43.49999999999999, 58.75, 46.916666666666664, 50.0, 48.74999999999999, 47.5, 41.833333333333336, 58.416666666666664, 64.33333333333334, 46.583333333333336, 52.74999999999999, 54.666666666666664]"
