2023-08-1,"[46.83333333333333, 45.25, 57.166666666666664, 56.49999999999999, 53.75, 55.00000000000001, 49.416666666666664, 41.49999999999999, 46.33333333333333, 54.91666666666667, 47.25, 64.58333333333334, 45.16666666666667, 46.583333333333336, 36.25, 43.416666666666664, 54.166666666666664, 49.0, 37.166666666666664, 49.083333333333336, 53.33333333333333, 47.583333333333336, 51.25, 42.25]"
2023-08-2,"[42.25, 44.75, 41.833333333333336, 63.74999999999999, 53.00000000000001, 58.33333333333333, 37.91666666666666, 37.58333333333333, 31.833333333333336, 48.0, 60.91666666666667, 44.08333333333333, 45.91666666666666, 42.25000000000001, 56.916666666666664, 36.416666666666664, 55.08333333333333, 50.41666666666667, 64.25, 59.0, 46.75, 76.16666666666666, 42.99999999999999, 45.083333333333336]"
2023-08-3,"[72.25000000000001, 41.5, 41.833333333333336, 34.91666666666667, 43.666666666666664, 47.58333333333333, 57.416666666666664, 61.083333333333336, 58.50000000000001, 38.75000000000001, 42.333333333333336, 31.666666666666668, 56.416666666666664, 38.41666666666667, 42.83333333333333, 69.66666666666666, 52.5, 52.0, 51.08333333333334, 57.25, 50.58333333333333, 50.833333333333336, 49.5, 45.66666666666667]"
2023-08-4,"[54.33333333333333, 67.41666666666666, 40.583333333333336, 55.166666666666664, 44.08333333333333, 50.25, 46.5, 52.58333333333333, 52.75, 55.916666666666664, 57.333333333333336, 51.916666666666664, 52.666666666666664, 51.99999999999999, 39.25, 45.416666666666664, 55.16666666666667, 45.83333333333333, 54.333333333333336, 61.25000000000001, 47.916666666666664, 30.25, 47.916666666666664, 45.0]"
2023-08-5,"[61.91666666666667, 45.58333333333333, 51.99999999999999, 48.0, 50.49999999999999, 52.75, 60.583333333333336, 53.58333333333333, 47.75, 48.083333333333336, 32.50000000000001, 67.16666666666667, 56.33333333333333, 50.74999999999999, 48.833333333333336, 51.91666666666667, 32.83333333333333, 45.16666666666667, 48.5, 49.25, 46.166666666666664, 61.00000000000001, 55.5, 38.75000000000001]"
2023-08-6,"[50.0, 40.083333333333336, 43.08333333333333, 43.583333333333336, 43.0, 27.250000000000004, 49.24999999999999, 63.25000000000001, 49.33333333333333, 57.75, 38.49999999999999, 63.66666666666667, 63.24999999999999, 49.5, 42.75, 41.333333333333336, 52.25, 35.99999999999999, 54.24999999999999, 58.75, 49.166666666666664, 43.33333333333333, 56.416666666666664, 49.0]"
2023-08-7,"[55.999999999999986, 51.0, 54.24999999999999, 44.666666666666664, 51.41666666666667, 41.58333333333333, 48.0, 56.16666666666667, 44.33333333333333, 36.416666666666664, 52.16666666666667, 57.416666666666664, 51.91666666666666, 51.91666666666667, 62.75, 39.5, 44.583333333333336, 68.08333333333333, 37.833333333333336, 46.49999999999999, 61.166666666666664, 54.99999999999999, 39.25, 50.416666666666664]"
2023-08-8,"[49.25000000000001, 51.166666666666664, 37.0, 46.583333333333336, 65.58333333333333, 35.166666666666664, 54.333333333333336, 64.33333333333334, 69.16666666666666, 42.333333333333336, 47.66666666666667, 45.916666666666664, 52.33333333333333, 51.41666666666667, 38.916666666666664, 49.333333333333336, 45.916666666666664, 54.16666666666667, 49.00000000000001, 54.333333333333336, 54.16666666666668, 45.916666666666664, 52.583333333333336, 41.41666666666667]"
2023-08-9,"[63.41666666666667, 49.416666666666664, 52.16666666666667, 55.50000000000001, 59.66666666666667, 41.91666666666667, 50.583333333333336, 59.25, 49.41666666666666, 64.41666666666667, 52.0, 44.249999999999986, 38.5, 50.66666666666667, 62.41666666666668, 48.16666666666666, 43.25, 45.66666666666667, 56.0, 66.41666666666666, 48.0, 55.5, 42.166666666666664, 59.74999999999999]"
2023-08-10,"[62.5, 61.083333333333336, 51.583333333333336, 52.41666666666667, 51.58333333333333, 41.583333333333336, 47.5, 36.49999999999999, 47.916666666666664, 57.58333333333333, 51.49999999999999, 49.16666666666666, 25.666666666666664, 65.0, 57.41666666666667, 53.66666666666667, 65.58333333333334, 44.75, 49.166666666666664, 48.41666666666668, 39.25, 52.83333333333333, 49.83333333333333, 48.666666666666664]"
2023-08-11,"[48.5, 43.416666666666664, 41.41666666666667, 60.66666666666667, 62.833333333333336, 43.583333333333336, 39.916666666666664, 56.833333333333336, 54.83333333333334, 63.416666666666664, 53.33333333333333, 58.166666666666664, 55.58333333333333, 31.5, 54.75, 55.08333333333333, 37.58333333333333, 63.25000000000001, 64.33333333333333, 63.66666666666667, 53.83333333333333, 48.333333333333336, 54.50000000000001, 48.91666666666667]"
2023-08-12,"[65.83333333333334, 54.91666666666667, 64.0, 47.50000000000001, 51.58333333333333, 54.5, 48.83333333333333, 52.49999999999999, 50.75, 54.75000000000001, 56.5, 47.08333333333333, 54.91666666666667, 55.75, 39.66666666666667, 46.5, 41.66666666666667, 59.33333333333334, 34.41666666666667, 60.91666666666666, 43.66666666666667, 41.24999999999999, 56.16666666666667, 57.416666666666664]"
