2022-12-1,"[58.5, 57.83333333333333, 57.41666666666666, 49.166666666666664, 43.75, 47.5, 53.416666666666664, 45.83333333333333, 59.33333333333333, 43.0, 55.583333333333336, 44.833333333333336, 46.91666666666667, 47.5, 42.41666666666667, 41.08333333333333, 64.08333333333333, 48.333333333333336, 66.41666666666667, 58.166666666666664, 55.166666666666664, 49.66666666666666, 55.083333333333336, 41.83333333333333]"
2022-12-2,"[52.83333333333333, 48.91666666666667, 56.58333333333333, 52.75, 38.74999999999999, 40.333333333333336, 43.75, 54.416666666666664, 58.0, 62.416666666666664, 50.333333333333336, 63.25000000000001, 42.25, 59.16666666666667, 49.25, 51.50000000000001, 43.333333333333336, 53.416666666666664, 49.75000000000001, 48.5, 50.916666666666664, 51.416666666666664, 50.58333333333333, 46.50000000000001]"
2022-12-3,"[55.0, 58.33333333333333, 56.333333333333336, 60.833333333333314, 56.49999999999999, 51.83333333333333, 37.333333333333336, 57.916666666666664, 62.83333333333333, 33.25, 63.166666666666664, 52.916666666666664, 39.666666666666664, 62.41666666666666, 51.333333333333336, 38.25, 49.91666666666667, 48.583333333333336, 43.25, 48.66666666666667, 47.49999999999999, 51.91666666666667, 67.75, 60.333333333333336]"
2022-12-4,"[47.416666666666664, 55.33333333333333, 54.583333333333336, 53.25, 48.0, 48.583333333333336, 57.5, 32.75, 48.416666666666664, 53.416666666666664, 63.166666666666664, 63.916666666666664, 41.583333333333336, 49.083333333333336, 48.66666666666667, 41.25, 53.41666666666668, 53.16666666666667, 56.916666666666664, 39.74999999999999, 58.666666666666664, 53.333333333333336, 59.16666666666668, 61.33333333333333]"
2022-12-5,"[51.33333333333334, 45.833333333333336, 45.91666666666667, 48.33333333333334, 56.58333333333333, 39.416666666666664, 56.166666666666664, 36.5, 46.16666666666667, 55.583333333333336, 50.75, 49.25, 54.83333333333333, 57.74999999999999, 40.25, 49.416666666666664, 58.583333333333336, 59.333333333333336, 49.333333333333336, 57.16666666666666, 33.333333333333336, 49.75, 46.166666666666664, 59.16666666666667]"
2022-12-6,"[43.83333333333333, 37.916666666666664, 60.66666666666667, 50.33333333333333, 45.49999999999999, 60.0, 47.66666666666667, 38.91666666666667, 55.833333333333336, 35.58333333333333, 51.25, 62.58333333333333, 51.083333333333336, 48.0, 50.25, 62.5, 36.58333333333333, 43.166666666666664, 58.75, 61.91666666666667, 56.166666666666664, 46.24999999999999, 41.16666666666667, 41.5]"
2022-12-7,"[50.083333333333336, 62.833333333333336, 53.50000000000001, 47.00000000000001, 45.333333333333336, 39.83333333333333, 57.25, 55.41666666666667, 43.75000000000001, 38.083333333333336, 40.41666666666667, 58.333333333333336, 41.75000000000001, 45.58333333333333, 54.333333333333336, 40.16666666666666, 45.583333333333336, 42.833333333333336, 44.5, 37.91666666666667, 61.58333333333333, 44.25, 47.666666666666664, 51.33333333333333]"
2022-12-8,"[49.41666666666667, 65.75, 53.83333333333333, 44.16666666666667, 53.666666666666664, 58.75, 40.33333333333333, 59.250000000000014, 64.33333333333334, 48.666666666666664, 51.916666666666664, 52.25000000000001, 58.75, 43.24999999999999, 60.33333333333333, 49.25, 54.916666666666664, 41.583333333333336, 51.833333333333336, 42.83333333333334, 54.83333333333333, 65.16666666666666, 53.833333333333336, 36.41666666666667]"
2022-12-9,"[51.08333333333333, 53.66666666666667, 57.91666666666667, 55.75000000000001, 55.666666666666664, 43.166666666666664, 42.083333333333336, 48.0, 58.83333333333332, 34.333333333333336, 46.16666666666666, 42.25000000000001, 62.416666666666664, 47.16666666666666, 48.583333333333336, 41.58333333333333, 41.916666666666664, 45.66666666666667, 50.83333333333333, 43.5, 28.5, 41.49999999999999, 48.499999999999986, 53.58333333333333]"
2022-12-10,"[46.83333333333333, 63.00000000000001, 55.833333333333336, 49.916666666666664, 64.83333333333333, 37.99999999999999, 40.41666666666667, 54.74999999999999, 45.49999999999999, 52.0, 62.49999999999999, 54.833333333333336, 48.25, 51.583333333333336, 58.16666666666667, 41.41666666666667, 61.83333333333334, 53.083333333333336, 64.5, 40.083333333333336, 36.416666666666664, 58.08333333333333, 61.833333333333336, 44.083333333333336]"
