2022-06-1,"[17.183333333333337, 46.825, 44.9, 49.333333333333336, 51.358333333333334, 48.483333333333334, 50.650000000000006, 47.25833333333333, 55.08333333333333, 63.258333333333326, 67.3, 68.125, 69.125, 50.474999999999994, 50.775, 52.09166666666667, 49.150000000000006, 50.86666666666666, 49.583333333333336, 29.9, 7.858333333333334, 0, 0, 0]"
2022-06-2,"[17.308333333333334, 46.05833333333333, 43.50833333333333, 48.33333333333333, 49.20833333333333, 49.9, 47.5, 51.12499999999999, 49.40833333333333, 66.09166666666667, 69.38333333333333, 67.40833333333332, 67.66666666666667, 48.45, 50.08333333333333, 51.69166666666667, 51.8, 50.68333333333333, 48.708333333333336, 31.74166666666667, 7.5249999999999995, 0, 0, 0]"
2022-06-3,"[17.01666666666667, 44.02500000000001, 45.449999999999996, 50.266666666666666, 49.55833333333334, 47.61666666666667, 46.400000000000006, 49.458333333333336, 48.85000000000001, 69.65833333333333, 66.08333333333333, 63.34166666666667, 66.95833333333333, 46.158333333333324, 51.03333333333333, 52.18333333333334, 52.175000000000004, 50.66666666666667, 49.56666666666666, 30.93333333333333, 7.325000000000001, 0, 0, 0]"
2022-06-4,"[18.049999999999997, 44.483333333333334, 44.658333333333324, 48.74999999999999, 48.88333333333333, 48.2, 51.08333333333333, 50.949999999999996, 52.96666666666667, 66.21666666666667, 69.4, 68.81666666666668, 68.60833333333333, 47.683333333333344, 47.208333333333336, 49.108333333333334, 49.02499999999999, 50.31666666666667, 51.35, 31.9, 7.75, 0, 0, 0]"
2022-06-5,"[17.866666666666667, 45.8, 44.141666666666666, 49.275000000000006, 50.73333333333333, 49.01666666666665, 46.708333333333336, 50.37500000000001, 48.79166666666666, 67.06666666666666, 67.96666666666667, 69.61666666666666, 67.42500000000001, 49.83333333333334, 49.08333333333333, 53.31666666666666, 48.65833333333333, 49.275, 50.35833333333334, 30.80833333333333, 7.075, 0, 0, 0]"
2022-06-6,"[17.816666666666666, 45.68333333333333, 45.150000000000006, 48.87500000000001, 49.175000000000004, 46.766666666666666, 46.641666666666666, 48.46666666666667, 51.40833333333333, 69.55833333333334, 65.24999999999999, 68.16666666666667, 67.71666666666667, 50.11666666666666, 47.824999999999996, 50.474999999999994, 49.81666666666667, 52.541666666666664, 46.1, 30.075, 8.108333333333333, 0, 0, 0]"
2022-06-7,"[16.675, 46.21666666666667, 44.24999999999999, 52.81666666666667, 46.55833333333334, 49.56666666666667, 51.541666666666664, 49.18333333333333, 52.041666666666664, 66.76666666666668, 67.47500000000001, 62.275, 64.54166666666667, 51.400000000000006, 48.766666666666666, 51.21666666666666, 52.275000000000006, 50.69166666666666, 49.491666666666674, 32.3, 7.950000000000001, 0, 0, 0]"
2022-06-8,"[18.058333333333334, 44.11666666666667, 45.116666666666674, 51.358333333333334, 48.925, 49.28333333333334, 46.708333333333336, 51.483333333333334, 51.15833333333333, 69.30833333333334, 64.925, 69.325, 70.125, 51.19166666666666, 51.2, 51.25, 52.69166666666666, 45.81666666666667, 49.333333333333336, 30.758333333333333, 6.775, 0, 0, 0]"
2022-06-9,"[17.683333333333334, 44.53333333333333, 43.949999999999996, 51.366666666666674, 50.49166666666665, 51.416666666666664, 50.11666666666666, 48.12500000000001, 47.54166666666667, 66.05, 67.7, 69.05833333333334, 68.08333333333333, 50.80833333333334, 49.33333333333334, 48.56666666666667, 50.199999999999996, 50.058333333333344, 50.30000000000001, 29.983333333333338, 8.066666666666665, 0, 0, 0]"
2022-06-10,"[17.458333333333332, 44.80833333333333, 45.175000000000004, 47.900000000000006, 51.12500000000001, 51.208333333333336, 50.125, 50.6, 52.016666666666666, 68.225, 65.80833333333334, 70.09166666666667, 70.12500000000001, 48.8, 53.38333333333333, 50.51666666666667, 50.05833333333334, 51.675000000000004, 52.90833333333333, 27.308333333333334, 7.558333333333334, 0, 0, 0]"
