2022-08-1,"[17.475, 45.21666666666667, 45.71666666666666, 48.49166666666666, 49.53333333333334, 51.06666666666666, 49.05, 51.35, 51.64999999999999, 68.075, 64.93333333333334, 65.65, 67.38333333333334, 50.083333333333336, 49.62500000000001, 52.71666666666667, 51.03333333333333, 49.24166666666667, 48.075, 28.508333333333333, 7.641666666666667, 0, 0, 0]"
2022-08-2,"[17.466666666666665, 45.40833333333334, 44.25833333333333, 49.67500000000001, 48.083333333333336, 51.18333333333333, 48.725, 52.266666666666666, 49.608333333333334, 68.56666666666666, 63.66666666666666, 66.26666666666667, 69.74166666666666, 47.51666666666667, 50.4, 50.29166666666667, 51.65833333333333, 49.616666666666674, 49.55833333333333, 30.216666666666665, 7.891666666666667, 0, 0, 0]"
2022-08-3,"[17.883333333333333, 45.300000000000004, 45.75833333333333, 50.725, 49.31666666666667, 52.10833333333333, 50.75833333333333, 53.65833333333333, 51.99166666666667, 67.71666666666667, 67.50833333333334, 67.51666666666667, 67.14166666666667, 49.425000000000004, 47.699999999999996, 50.24166666666667, 49.66666666666667, 48.94166666666667, 49.45833333333333, 31.625, 8.083333333333332, 0, 0, 0]"
2022-08-4,"[16.316666666666666, 44.991666666666674, 44.74166666666667, 49.2, 49.358333333333334, 50.849999999999994, 45.866666666666674, 50.05833333333333, 51.858333333333334, 67.825, 68.90833333333333, 65.31666666666666, 67.99166666666666, 48.04999999999999, 49.60000000000001, 52.699999999999996, 49.699999999999996, 46.44166666666667, 49.50833333333333, 29.724999999999994, 7.183333333333334, 0, 0, 0]"
2022-08-5,"[16.725, 44.925000000000004, 44.900000000000006, 49.66666666666666, 48.65, 47.041666666666664, 50.525000000000006, 52.28333333333333, 47.18333333333334, 66.70833333333334, 67.20833333333333, 66.49166666666667, 66.70833333333333, 50.283333333333324, 54.516666666666666, 53.62499999999999, 45.75, 48.94999999999999, 51.94166666666666, 30.083333333333332, 8.258333333333333, 0, 0, 0]"
2022-08-6,"[17.65, 45.28333333333333, 44.18333333333334, 50.59166666666667, 48.916666666666664, 51.80833333333334, 50.59166666666667, 46.675000000000004, 50.85833333333334, 66.60000000000001, 67.57499999999999, 65.25833333333334, 70.28333333333333, 51.5, 49.275, 50.05833333333334, 48.650000000000006, 51.44166666666666, 50.4, 30.349999999999998, 7.2333333333333325, 0, 0, 0]"
2022-08-7,"[17.141666666666666, 45.175, 44.53333333333333, 51.15833333333333, 51.141666666666666, 48.966666666666676, 49.42500000000001, 52.766666666666666, 51.79166666666667, 65.65833333333333, 69.34166666666667, 69.825, 70.89166666666667, 51.5, 47.166666666666664, 50.291666666666664, 49.958333333333336, 50.39999999999999, 48.30833333333333, 31.75, 7.733333333333334, 0, 0, 0]"
2022-08-8,"[17.583333333333336, 44.21666666666667, 45.474999999999994, 53.38333333333334, 47.291666666666664, 48.95000000000001, 50.63333333333334, 49.10833333333333, 46.974999999999994, 64.40833333333333, 67.74166666666667, 69.15833333333333, 64.65, 50.041666666666664, 51.0, 50.57500000000001, 49.325, 48.08333333333334, 50.625, 28.591666666666665, 8.016666666666667, 0, 0, 0]"
2022-08-9,"[18.058333333333334, 44.175000000000004, 45.025, 47.96666666666667, 51.725, 48.45833333333333, 51.575, 50.125, 48.70833333333333, 62.466666666666676, 67.05833333333334, 66.00833333333334, 62.400000000000006, 51.7, 49.58333333333333, 49.06666666666667, 50.59166666666666, 49.05833333333333, 49.84166666666666, 30.974999999999998, 7.666666666666666, 0, 0, 0]"
2022-08-10,"[16.975, 45.349999999999994, 44.275, 49.983333333333334, 50.56666666666666, 49.81666666666667, 50.62500000000001, 49.54166666666667, 45.81666666666666, 66.40833333333333, 66.64999999999999, 67.425, 68.63333333333333, 51.54166666666667, 48.44166666666666, 50.35000000000001, 49.25833333333334, 48.725, 52.10833333333333, 32.233333333333334, 7.541666666666668, 0, 0, 0]"
2022-08-11,"[16.933333333333334, 44.51666666666666, 44.30833333333334, 51.96666666666666, 48.06666666666667, 50.90833333333333, 52.01666666666667, 50.25833333333334, 51.03333333333334, 68.68333333333332, 69.35833333333333, 67.80833333333334, 71.325, 49.175000000000004, 52.083333333333336, 47.30833333333333, 46.99166666666667, 48.59166666666667, 50.85, 29.31666666666667, 8.208333333333332, 0, 0, 0]"
2022-08-12,"[17.791666666666664, 44.31666666666667, 44.10833333333333, 50.275000000000006, 48.66666666666667, 48.925, 49.45000000000001, 51.00833333333334, 47.05833333333333, 67.83333333333333, 68.56666666666666, 70.35, 72.80833333333332, 50.66666666666667, 48.66666666666667, 50.5, 49.72500000000001, 47.58333333333334, 51.050000000000004, 30.116666666666667, 6.975, 0, 0, 0]"
2022-08-13,"[17.4, 43.77499999999999, 43.875, 50.36666666666667, 49.97500000000001, 52.06666666666667, 48.74166666666667, 51.291666666666664, 47.18333333333333, 65.10000000000001, 66.50833333333333, 66.925, 66.53333333333333, 49.56666666666666, 50.15833333333333, 47.766666666666666, 50.825, 50.54166666666667, 47.77499999999999, 31.59166666666667, 8.283333333333333, 0, 0, 0]"
