2023-02-1,"[0, 0, 0, 0, 0, 0, 74.0, 127.91666666666664, 244.16666666666666, 254.75, 339.00000000000006, 354.0833333333333, 351.4166666666667, 260.0, 251.0, 124.41666666666667, 72.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-2,"[0, 0, 0, 0, 0, 0, 71.66666666666666, 124.83333333333331, 253.5, 256.1666666666667, 325.3333333333333, 326.6666666666667, 342.91666666666674, 250.58333333333334, 250.0, 132.08333333333334, 79.41666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-3,"[0, 0, 0, 0, 0, 0, 70.41666666666667, 133.16666666666666, 252.25, 255.58333333333337, 338.83333333333326, 328.99999999999994, 310.3333333333333, 247.83333333333334, 245.0, 120.58333333333333, 77.08333333333334, 0, 0, 0, 0, 0, 0, 0]"
2023-02-4,"[0, 0, 0, 0, 0, 0, 73.00000000000001, 123.08333333333336, 251.75, 240.91666666666669, 319.75, 320.1666666666667, 334.16666666666663, 256.6666666666667, 258.41666666666663, 128.58333333333331, 74.5, 0, 0, 0, 0, 0, 0, 0]"
2023-02-5,"[0, 0, 0, 0, 0, 0, 78.75, 126.58333333333334, 253.08333333333334, 249.91666666666669, 302.5833333333333, 333.83333333333337, 289.49999999999994, 255.41666666666666, 248.33333333333331, 121.66666666666669, 73.66666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-6,"[0, 0, 0, 0, 0, 0, 71.25, 133.5, 253.0833333333333, 242.33333333333331, 320.41666666666663, 321.58333333333337, 323.4166666666667, 244.5, 259.75, 127.83333333333334, 74.5, 0, 0, 0, 0, 0, 0, 0]"
2023-02-7,"[0, 0, 0, 0, 0, 0, 72.91666666666667, 133.91666666666666, 255.33333333333334, 253.66666666666666, 348.5, 343.41666666666663, 346.66666666666663, 259.0833333333333, 240.83333333333337, 129.0, 68.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-8,"[0, 0, 0, 0, 0, 0, 71.41666666666666, 116.41666666666667, 249.66666666666663, 240.91666666666669, 349.75, 353.08333333333337, 307.24999999999994, 234.66666666666666, 267.8333333333333, 120.33333333333333, 73.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-9,"[0, 0, 0, 0, 0, 0, 81.66666666666666, 129.08333333333331, 246.50000000000003, 242.6666666666667, 350.08333333333337, 334.9166666666667, 349.4166666666667, 253.75, 252.08333333333331, 134.33333333333331, 71.25, 0, 0, 0, 0, 0, 0, 0]"
2023-02-10,"[0, 0, 0, 0, 0, 0, 74.66666666666667, 127.58333333333334, 245.58333333333337, 253.50000000000003, 326.58333333333326, 314.5, 325.83333333333337, 240.58333333333331, 258.24999999999994, 121.83333333333333, 76.75, 0, 0, 0, 0, 0, 0, 0]"
2023-02-11,"[0, 0, 0, 0, 0, 0, 75.83333333333333, 118.75000000000001, 255.5, 241.91666666666663, 331.75, 330.66666666666663, 325.8333333333333, 249.41666666666669, 252.0, 126.58333333333333, 64.66666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-12,"[0, 0, 0, 0, 0, 0, 77.41666666666667, 128.91666666666666, 250.24999999999997, 242.00000000000003, 348.91666666666663, 340.16666666666663, 333.91666666666663, 258.75, 229.33333333333331, 127.33333333333334, 70.75000000000001, 0, 0, 0, 0, 0, 0, 0]"
2023-02-13,"[0, 0, 0, 0, 0, 0, 70.66666666666667, 123.58333333333333, 251.49999999999994, 246.66666666666669, 327.3333333333333, 328.8333333333333, 327.58333333333337, 235.66666666666666, 248.5, 128.41666666666666, 72.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-14,"[0, 0, 0, 0, 0, 0, 72.41666666666666, 117.66666666666667, 241.75, 244.49999999999997, 314.5, 307.3333333333333, 337.91666666666663, 247.16666666666663, 253.91666666666666, 123.66666666666669, 77.16666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-15,"[0, 0, 0, 0, 0, 0, 69.33333333333334, 124.99999999999999, 253.83333333333331, 248.16666666666669, 329.49999999999994, 323.0833333333333, 336.08333333333337, 242.83333333333334, 260.33333333333337, 122.58333333333333, 80.58333333333334, 0, 0, 0, 0, 0, 0, 0]"
2023-02-16,"[0, 0, 0, 0, 0, 0, 78.75, 116.58333333333333, 256.6666666666667, 259.33333333333337, 320.91666666666663, 298.91666666666663, 354.75, 249.08333333333334, 265.3333333333333, 122.1666666666667, 64.91666666666666, 0, 0, 0, 0, 0, 0, 0]"
2023-02-17,"[0, 0, 0, 0, 0, 0, 71.33333333333334, 131.08333333333331, 249.08333333333331, 248.91666666666669, 308.50000000000006, 329.0, 321.91666666666663, 259.25, 250.16666666666663, 129.66666666666666, 74.08333333333333, 0, 0, 0, 0, 0, 0, 0]"
2023-02-18,"[0, 0, 0, 0, 0, 0, 71.66666666666666, 117.08333333333333, 247.50000000000006, 249.16666666666666, 331.1666666666667, 335.66666666666663, 314.8333333333333, 259.75, 247.0, 125.33333333333334, 75.5, 0, 0, 0, 0, 0, 0, 0]"
2023-02-19,"[0, 0, 0, 0, 0, 0, 70.25, 121.08333333333334, 241.5, 255.58333333333331, 344.50000000000006, 322.5, 322.4166666666666, 256.58333333333326, 260.0833333333333, 119.00000000000001, 68.33333333333333, 0, 0, 0, 0, 0, 0, 0]"
2023-02-20,"[0, 0, 0, 0, 0, 0, 78.74999999999999, 127.16666666666669, 247.91666666666666, 246.16666666666666, 325.6666666666667, 327.33333333333337, 324.6666666666667, 244.91666666666669, 256.25, 120.16666666666669, 78.24999999999999, 0, 0, 0, 0, 0, 0, 0]"
2023-02-21,"[0, 0, 0, 0, 0, 0, 72.58333333333334, 124.0, 244.66666666666666, 254.16666666666669, 322.58333333333337, 317.9166666666667, 329.08333333333337, 239.08333333333334, 265.8333333333333, 123.75, 73.75, 0, 0, 0, 0, 0, 0, 0]"
2023-02-22,"[0, 0, 0, 0, 0, 0, 70.58333333333333, 128.5, 252.91666666666669, 264.1666666666667, 292.0833333333333, 309.49999999999994, 316.58333333333337, 246.83333333333331, 271.8333333333333, 121.50000000000001, 76.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-23,"[0, 0, 0, 0, 0, 0, 79.16666666666667, 125.83333333333334, 266.0, 256.41666666666663, 333.0833333333334, 339.9166666666667, 327.58333333333337, 247.9166666666667, 252.33333333333334, 122.08333333333333, 76.33333333333333, 0, 0, 0, 0, 0, 0, 0]"
2023-02-24,"[0, 0, 0, 0, 0, 0, 76.41666666666666, 126.08333333333333, 240.5, 245.08333333333331, 335.83333333333326, 328.00000000000006, 321.99999999999994, 238.08333333333334, 261.0, 121.66666666666666, 78.66666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-25,"[0, 0, 0, 0, 0, 0, 90.74999999999999, 125.33333333333333, 258.5833333333333, 253.99999999999997, 306.0833333333333, 334.25, 337.33333333333337, 258.33333333333337, 257.4166666666667, 118.41666666666664, 66.0, 0, 0, 0, 0, 0, 0, 0]"
2023-02-26,"[0, 0, 0, 0, 0, 0, 79.74999999999999, 128.83333333333331, 247.00000000000003, 262.0833333333333, 326.49999999999994, 324.3333333333333, 325.91666666666663, 239.74999999999997, 243.83333333333331, 125.5, 78.41666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-27,"[0, 0, 0, 0, 0, 0, 73.25, 133.33333333333334, 241.83333333333334, 251.08333333333334, 318.99999999999994, 296.24999999999994, 303.24999999999994, 255.25, 250.49999999999997, 123.0, 74.16666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-02-28,"[0, 0, 0, 0, 0, 0, 78.16666666666667, 127.16666666666667, 237.75, 260.16666666666663, 333.08333333333337, 307.6666666666667, 332.49999999999994, 263.33333333333337, 253.16666666666666, 119.25, 78.58333333333334, 0, 0, 0, 0, 0, 0, 0]"
