2022-10-1,"[0, 0, 0, 0, 0, 0, 79.0, 123.58333333333333, 260.8333333333333, 254.25, 311.0833333333333, 322.5, 307.08333333333337, 247.50000000000003, 255.91666666666666, 118.66666666666667, 81.5, 0, 0, 0, 0, 0, 0, 0]"
2022-10-2,"[0, 0, 0, 0, 0, 0, 72.58333333333334, 123.41666666666667, 242.08333333333334, 264.3333333333333, 332.9166666666667, 330.5, 319.58333333333337, 257.75, 251.33333333333334, 130.5, 70.74999999999999, 0, 0, 0, 0, 0, 0, 0]"
2022-10-3,"[0, 0, 0, 0, 0, 0, 75.83333333333333, 125.16666666666669, 241.58333333333334, 260.3333333333333, 354.83333333333326, 338.0, 331.49999999999994, 251.16666666666666, 254.83333333333334, 120.91666666666667, 78.33333333333334, 0, 0, 0, 0, 0, 0, 0]"
2022-10-4,"[0, 0, 0, 0, 0, 0, 70.24999999999999, 121.08333333333333, 243.25, 246.08333333333334, 330.50000000000006, 335.0833333333333, 328.16666666666674, 245.58333333333337, 245.66666666666669, 121.0, 67.83333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-10-5,"[0, 0, 0, 0, 0, 0, 73.5, 126.83333333333334, 253.25, 241.24999999999997, 330.6666666666666, 320.99999999999994, 327.25, 258.4166666666667, 252.41666666666663, 121.50000000000001, 66.66666666666667, 0, 0, 0, 0, 0, 0, 0]"
2022-10-6,"[0, 0, 0, 0, 0, 0, 79.08333333333333, 120.91666666666667, 255.08333333333331, 254.41666666666666, 312.25, 348.66666666666663, 313.9166666666667, 254.0, 233.91666666666669, 123.33333333333334, 77.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2022-10-7,"[0, 0, 0, 0, 0, 0, 79.41666666666667, 125.25, 250.33333333333331, 246.33333333333334, 311.25, 328.1666666666667, 323.66666666666663, 260.25, 244.75, 122.41666666666666, 73.66666666666666, 0, 0, 0, 0, 0, 0, 0]"
2022-10-8,"[0, 0, 0, 0, 0, 0, 76.58333333333334, 129.0, 256.08333333333337, 247.5, 317.08333333333337, 319.91666666666663, 327.3333333333333, 245.41666666666669, 244.41666666666669, 125.49999999999999, 81.75000000000001, 0, 0, 0, 0, 0, 0, 0]"
2022-10-9,"[0, 0, 0, 0, 0, 0, 75.5, 123.91666666666667, 247.08333333333337, 251.16666666666669, 300.25, 336.25, 326.0833333333333, 244.83333333333337, 254.41666666666666, 116.66666666666666, 77.41666666666667, 0, 0, 0, 0, 0, 0, 0]"
2022-10-10,"[0, 0, 0, 0, 0, 0, 71.16666666666667, 126.41666666666666, 254.16666666666663, 253.75, 339.5833333333333, 313.83333333333337, 317.6666666666667, 236.16666666666666, 253.91666666666666, 118.66666666666669, 77.58333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-10-11,"[0, 0, 0, 0, 0, 0, 71.33333333333333, 124.83333333333334, 249.16666666666669, 241.1666666666667, 343.58333333333337, 319.1666666666667, 331.0, 245.41666666666666, 244.66666666666663, 128.08333333333334, 70.75, 0, 0, 0, 0, 0, 0, 0]"
2022-10-12,"[0, 0, 0, 0, 0, 0, 75.5, 128.08333333333331, 243.5, 248.41666666666663, 315.74999999999994, 349.33333333333337, 327.75, 245.58333333333331, 253.41666666666666, 125.83333333333333, 67.83333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-10-13,"[0, 0, 0, 0, 0, 0, 71.33333333333334, 127.00000000000001, 250.0, 256.25, 335.58333333333337, 329.58333333333337, 307.1666666666667, 243.58333333333337, 254.33333333333337, 127.25, 65.83333333333333, 0, 0, 0, 0, 0, 0, 0]"
