2022-06-1,"[0, 0, 0, 0, 0, 0, 70.25, 118.41666666666667, 247.75, 253.08333333333334, 373.9166666666667, 317.8333333333333, 328.33333333333337, 249.25, 241.1666666666667, 124.5, 77.49999999999999, 0, 0, 0, 0, 0, 0, 0]"
2022-06-2,"[0, 0, 0, 0, 0, 0, 69.75, 126.25, 248.25, 253.41666666666663, 320.25, 333.0833333333333, 318.25, 260.91666666666663, 262.75, 125.75, 77.49999999999999, 0, 0, 0, 0, 0, 0, 0]"
2022-06-3,"[0, 0, 0, 0, 0, 0, 73.16666666666667, 131.58333333333331, 246.75, 250.33333333333334, 342.16666666666663, 303.5, 315.3333333333333, 243.58333333333337, 249.58333333333331, 127.66666666666669, 75.58333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-06-4,"[0, 0, 0, 0, 0, 0, 70.41666666666667, 129.58333333333334, 255.41666666666669, 256.00000000000006, 323.1666666666667, 309.75, 320.6666666666667, 249.16666666666666, 245.58333333333334, 124.08333333333334, 74.75000000000001, 0, 0, 0, 0, 0, 0, 0]"
2022-06-5,"[0, 0, 0, 0, 0, 0, 74.75, 129.75, 253.16666666666666, 255.58333333333334, 343.24999999999994, 358.66666666666663, 318.16666666666663, 254.25, 251.0, 126.25, 79.16666666666666, 0, 0, 0, 0, 0, 0, 0]"
2022-06-6,"[0, 0, 0, 0, 0, 0, 75.58333333333333, 122.08333333333336, 252.3333333333333, 257.1666666666667, 335.91666666666663, 324.99999999999994, 308.7500000000001, 261.25, 248.83333333333334, 124.16666666666667, 70.5, 0, 0, 0, 0, 0, 0, 0]"
2022-06-7,"[0, 0, 0, 0, 0, 0, 69.83333333333333, 125.16666666666667, 249.75, 256.83333333333337, 317.83333333333337, 308.58333333333337, 325.4166666666667, 235.83333333333331, 253.75, 125.66666666666667, 70.83333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-06-8,"[0, 0, 0, 0, 0, 0, 67.0, 122.41666666666666, 239.66666666666669, 258.9166666666667, 327.75, 321.25, 316.08333333333337, 254.75, 243.75, 128.66666666666666, 80.83333333333331, 0, 0, 0, 0, 0, 0, 0]"
2022-06-9,"[0, 0, 0, 0, 0, 0, 83.75, 124.25, 243.74999999999994, 244.08333333333334, 333.5, 322.75, 321.24999999999994, 243.49999999999997, 248.08333333333337, 126.58333333333334, 77.75000000000001, 0, 0, 0, 0, 0, 0, 0]"
2022-06-10,"[0, 0, 0, 0, 0, 0, 70.66666666666667, 129.16666666666666, 253.58333333333334, 259.75, 304.41666666666663, 355.08333333333337, 332.6666666666667, 245.74999999999997, 243.0, 126.41666666666666, 75.25, 0, 0, 0, 0, 0, 0, 0]"
