2022-11-1,"[0, 0, 0, 0, 0, 0, 75.91666666666667, 126.83333333333333, 259.5833333333333, 245.41666666666666, 329.8333333333333, 337.58333333333337, 345.0, 248.08333333333337, 252.75, 126.0, 69.83333333333334, 0, 0, 0, 0, 0, 0, 0]"
2022-11-2,"[0, 0, 0, 0, 0, 0, 66.91666666666666, 126.75, 242.16666666666669, 243.83333333333331, 308.5833333333333, 318.9166666666667, 329.25, 247.91666666666666, 239.0, 128.83333333333334, 77.74999999999999, 0, 0, 0, 0, 0, 0, 0]"
2022-11-3,"[0, 0, 0, 0, 0, 0, 79.16666666666667, 122.16666666666666, 246.91666666666666, 250.91666666666663, 343.5, 328.91666666666663, 300.0, 246.83333333333334, 243.83333333333331, 132.5, 69.16666666666666, 0, 0, 0, 0, 0, 0, 0]"
2022-11-4,"[0, 0, 0, 0, 0, 0, 70.25, 120.16666666666667, 250.49999999999997, 259.6666666666667, 339.58333333333337, 305.75, 343.91666666666663, 265.66666666666663, 261.25, 128.75, 70.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2022-11-5,"[0, 0, 0, 0, 0, 0, 67.16666666666667, 124.58333333333333, 244.83333333333331, 245.91666666666666, 334.66666666666663, 304.74999999999994, 328.3333333333333, 253.08333333333331, 252.91666666666669, 121.99999999999999, 75.66666666666667, 0, 0, 0, 0, 0, 0, 0]"
2022-11-6,"[0, 0, 0, 0, 0, 0, 71.08333333333333, 120.66666666666666, 254.25, 245.75, 306.74999999999994, 328.58333333333337, 319.75, 240.66666666666666, 250.16666666666666, 121.25, 77.83333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-11-7,"[0, 0, 0, 0, 0, 0, 81.00000000000001, 128.41666666666666, 244.58333333333337, 245.74999999999997, 309.5, 341.75, 319.08333333333337, 251.08333333333337, 240.83333333333337, 118.41666666666667, 69.08333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-11-8,"[0, 0, 0, 0, 0, 0, 66.66666666666667, 123.33333333333331, 244.33333333333331, 257.33333333333337, 330.49999999999994, 324.25, 335.0, 261.41666666666663, 261.1666666666667, 125.41666666666667, 85.5, 0, 0, 0, 0, 0, 0, 0]"
2022-11-9,"[0, 0, 0, 0, 0, 0, 69.58333333333334, 131.5, 252.24999999999994, 255.41666666666666, 318.1666666666667, 317.3333333333333, 319.5, 231.75, 254.91666666666669, 121.5, 75.58333333333333, 0, 0, 0, 0, 0, 0, 0]"
2022-11-10,"[0, 0, 0, 0, 0, 0, 82.16666666666667, 122.75000000000001, 255.83333333333331, 252.83333333333334, 302.9166666666667, 325.25, 342.5, 246.58333333333337, 234.66666666666666, 130.83333333333334, 78.99999999999999, 0, 0, 0, 0, 0, 0, 0]"
2022-11-11,"[0, 0, 0, 0, 0, 0, 78.83333333333334, 122.41666666666666, 240.25000000000003, 253.58333333333334, 323.8333333333333, 315.91666666666674, 347.75, 247.33333333333331, 263.5, 127.24999999999999, 79.66666666666667, 0, 0, 0, 0, 0, 0, 0]"
2022-11-12,"[0, 0, 0, 0, 0, 0, 84.5, 124.66666666666667, 242.33333333333334, 258.5833333333333, 329.25000000000006, 332.0833333333333, 324.50000000000006, 244.00000000000003, 245.33333333333331, 123.99999999999999, 78.75, 0, 0, 0, 0, 0, 0, 0]"
2022-11-13,"[0, 0, 0, 0, 0, 0, 69.83333333333333, 126.91666666666666, 238.66666666666669, 239.75, 329.3333333333333, 312.6666666666667, 346.41666666666663, 259.0, 255.58333333333331, 125.58333333333333, 69.16666666666666, 0, 0, 0, 0, 0, 0, 0]"
2022-11-14,"[0, 0, 0, 0, 0, 0, 81.66666666666667, 134.5, 249.41666666666666, 247.66666666666666, 333.16666666666663, 331.3333333333333, 339.5833333333333, 249.00000000000003, 248.75, 122.08333333333333, 69.83333333333334, 0, 0, 0, 0, 0, 0, 0]"
