2023-06-1,"[0, 0, 0, 0, 0, 0, 76.91666666666666, 133.25, 243.66666666666666, 253.91666666666666, 314.9166666666667, 333.83333333333337, 340.5, 255.83333333333334, 246.33333333333334, 130.75, 74.25, 0, 0, 0, 0, 0, 0, 0]"
2023-06-2,"[0, 0, 0, 0, 0, 0, 78.58333333333333, 122.16666666666667, 266.75, 252.91666666666666, 318.66666666666663, 346.00000000000006, 303.5, 245.75000000000003, 247.66666666666669, 123.91666666666666, 75.41666666666669, 0, 0, 0, 0, 0, 0, 0]"
2023-06-3,"[0, 0, 0, 0, 0, 0, 72.91666666666666, 121.58333333333331, 249.58333333333334, 266.4166666666667, 323.25, 311.25, 339.6666666666667, 247.83333333333334, 261.0833333333333, 125.16666666666667, 76.75, 0, 0, 0, 0, 0, 0, 0]"
2023-06-4,"[0, 0, 0, 0, 0, 0, 83.91666666666666, 127.83333333333331, 249.33333333333331, 245.49999999999997, 331.0833333333333, 362.66666666666663, 344.3333333333334, 253.0, 243.16666666666669, 126.41666666666664, 84.83333333333334, 0, 0, 0, 0, 0, 0, 0]"
2023-06-5,"[0, 0, 0, 0, 0, 0, 74.58333333333334, 131.16666666666666, 250.00000000000003, 258.0, 319.25, 335.41666666666663, 313.75, 247.41666666666666, 260.16666666666663, 120.66666666666667, 72.41666666666666, 0, 0, 0, 0, 0, 0, 0]"
2023-06-6,"[0, 0, 0, 0, 0, 0, 71.00000000000001, 116.33333333333334, 247.16666666666666, 254.5, 319.5833333333333, 327.3333333333333, 329.5833333333333, 258.33333333333337, 259.0, 122.83333333333333, 72.33333333333333, 0, 0, 0, 0, 0, 0, 0]"
2023-06-7,"[0, 0, 0, 0, 0, 0, 75.33333333333333, 125.41666666666667, 248.49999999999997, 247.91666666666669, 332.6666666666667, 323.0, 323.66666666666663, 247.25, 246.66666666666666, 124.66666666666667, 76.75, 0, 0, 0, 0, 0, 0, 0]"
2023-06-8,"[0, 0, 0, 0, 0, 0, 80.99999999999999, 120.16666666666667, 253.91666666666666, 250.5, 325.3333333333333, 328.41666666666674, 323.08333333333326, 261.58333333333337, 247.25, 119.83333333333333, 68.91666666666666, 0, 0, 0, 0, 0, 0, 0]"
2023-06-9,"[0, 0, 0, 0, 0, 0, 75.74999999999999, 118.75, 248.75000000000003, 258.91666666666663, 319.66666666666663, 329.1666666666667, 351.24999999999994, 234.08333333333331, 246.58333333333331, 128.58333333333334, 73.91666666666667, 0, 0, 0, 0, 0, 0, 0]"
2023-06-10,"[0, 0, 0, 0, 0, 0, 74.16666666666667, 123.5, 257.4166666666667, 262.3333333333333, 315.1666666666667, 324.8333333333333, 334.6666666666667, 257.33333333333337, 235.83333333333334, 131.25, 71.75, 0, 0, 0, 0, 0, 0, 0]"
