2023-06-1,"[66.91666666666667, 52.25, 42.75, 51.666666666666664, 30.416666666666668, 44.916666666666664, 54.91666666666667, 66.16666666666667, 50.083333333333336, 50.66666666666667, 54.58333333333332, 46.25, 47.24999999999999, 63.0, 55.0, 49.75, 56.25, 49.66666666666666, 50.833333333333336, 52.833333333333336, 46.08333333333333, 67.08333333333333, 69.24999999999999, 34.58333333333333]"
2023-06-2,"[40.666666666666664, 50.75, 25.916666666666668, 62.666666666666664, 50.00000000000001, 50.75, 47.58333333333334, 52.58333333333333, 56.0, 35.49999999999999, 41.41666666666667, 44.583333333333336, 51.25, 52.25000000000001, 66.83333333333333, 45.166666666666664, 53.166666666666664, 41.333333333333336, 34.5, 41.166666666666664, 54.91666666666667, 37.833333333333336, 54.083333333333336, 63.41666666666666]"
2023-06-3,"[60.33333333333333, 43.83333333333333, 62.99999999999999, 53.083333333333336, 54.333333333333336, 47.916666666666664, 46.66666666666667, 53.833333333333336, 43.83333333333333, 48.416666666666664, 34.0, 49.75000000000001, 60.91666666666667, 46.916666666666664, 52.666666666666664, 48.0, 43.08333333333333, 50.08333333333333, 44.16666666666667, 51.083333333333336, 54.91666666666667, 47.0, 43.75, 34.083333333333336]"
2023-06-4,"[50.416666666666664, 41.083333333333336, 49.166666666666664, 31.41666666666667, 48.833333333333336, 48.916666666666664, 47.083333333333336, 61.416666666666664, 53.083333333333336, 55.66666666666666, 49.083333333333336, 39.5, 49.583333333333336, 61.333333333333336, 59.916666666666664, 51.083333333333336, 31.91666666666667, 63.33333333333333, 47.083333333333336, 51.416666666666664, 49.99999999999999, 49.83333333333333, 44.83333333333333, 52.50000000000001]"
2023-06-5,"[43.5, 45.333333333333336, 55.416666666666664, 41.75, 76.33333333333334, 71.83333333333334, 52.416666666666664, 45.66666666666667, 47.666666666666664, 45.58333333333333, 32.916666666666664, 54.58333333333334, 40.416666666666664, 55.33333333333333, 41.00000000000001, 60.0, 48.583333333333336, 60.91666666666666, 58.16666666666666, 62.75000000000001, 48.74999999999999, 33.583333333333336, 35.33333333333333, 42.0]"
2023-06-6,"[65.25, 54.416666666666664, 53.333333333333336, 51.583333333333336, 50.833333333333336, 41.916666666666664, 58.416666666666664, 51.166666666666664, 66.08333333333334, 47.24999999999999, 37.083333333333336, 59.916666666666664, 42.583333333333336, 56.916666666666664, 40.41666666666667, 57.0, 66.75, 54.58333333333334, 54.50000000000001, 46.91666666666667, 55.33333333333333, 46.16666666666667, 41.75, 50.41666666666667]"
2023-06-7,"[72.0, 58.66666666666666, 40.583333333333336, 47.08333333333333, 63.25, 44.166666666666664, 50.58333333333333, 55.583333333333336, 59.00000000000001, 47.08333333333332, 55.66666666666667, 46.16666666666667, 45.83333333333333, 49.83333333333334, 47.583333333333336, 51.16666666666667, 60.583333333333336, 44.583333333333336, 47.666666666666664, 59.08333333333333, 66.33333333333333, 50.083333333333336, 60.25, 60.25]"
2023-06-8,"[54.91666666666666, 48.16666666666668, 44.333333333333336, 59.25, 46.25, 52.41666666666667, 46.583333333333336, 59.41666666666668, 62.416666666666664, 33.33333333333334, 56.25000000000001, 40.916666666666664, 65.5, 64.16666666666666, 54.75, 42.583333333333336, 48.99999999999999, 56.166666666666664, 54.916666666666664, 39.66666666666667, 42.41666666666666, 57.99999999999999, 54.49999999999999, 46.416666666666664]"
2023-06-9,"[53.916666666666664, 56.66666666666667, 53.083333333333336, 40.25, 52.916666666666664, 49.75, 52.333333333333336, 41.833333333333336, 57.916666666666664, 58.49999999999999, 53.16666666666667, 64.91666666666666, 43.833333333333336, 48.333333333333336, 40.583333333333336, 59.25, 40.333333333333336, 41.49999999999999, 44.0, 47.00000000000001, 42.24999999999999, 52.25000000000001, 46.833333333333336, 62.916666666666664]"
2023-06-10,"[61.66666666666668, 71.58333333333333, 56.33333333333333, 65.41666666666667, 30.583333333333332, 46.083333333333336, 56.333333333333336, 39.0, 54.0, 41.99999999999999, 29.416666666666668, 45.16666666666667, 62.0, 49.750000000000014, 43.166666666666664, 45.75, 60.66666666666667, 50.833333333333336, 42.99999999999999, 54.33333333333333, 52.99999999999999, 43.99999999999999, 54.49999999999999, 45.33333333333333]"
